"Date","Date","Min°C","Avg°C","Max°C","Avg1.5m DP°C","Avg1.5m RH%","Avg1.5m LWu.","AvgDir","Avg Speedm/s","2m MaxGustm/s","5 cm°C","Min°C","Avg°C","AvgSoilVWC%","TotPrecmm","TotalSolarRadMJ/m²","ETomm","ETrmm","Avg2m Atm.PresshPa"
"2000/04/01","1","6.5","15.6","25.8","3.8","47.8","0.00","SW","1.6","0.0","NA","11.3","12.6","NA","0.00","19.24","3.93","5.41","NA"
"2000/04/02","2","4.6","14.8","23.6","3.7","50.1","0.09","S","0.8","0.0","NA","12.2","13.7","NA","0.00","21.70","3.21","3.96","NA"
"2000/04/03","3","2.5","14.8","23.9","5.9","58.7","NA","S","0.9","0.0","NA","12.9","14.4","NA","0.00","20.74","3.05","3.69","NA"
"2000/04/04","4","2.6","13.0","21.9","3.3","54.3","0.36","W","3.1","0.0","NA","13.6","14.7","NA","0.00","17.48","3.95","5.70","NA"
"2000/04/05","5","-1.0","7.4","12.5","-1.7","55.0","0.00","SW","1.1","0.0","NA","12.3","13.2","NA","0.00","14.33","1.99","2.51","NA"
"2000/04/06","6","2.8","9.4","13.4","-0.5","51.4","0.00","S","2.1","0.0","NA","12.2","12.8","NA","0.00","10.51","2.32","3.25","NA"
"2000/04/07","7","-1.4","8.7","16.7","-2.2","51.0","NA","SE","0.9","0.0","NA","10.9","12.3","NA","0.00","22.86","2.80","3.43","NA"
"2000/04/08","8","0.0","11.3","21.0","-0.3","49.2","NA","S","1.4","0.0","NA","11.6","13.0","NA","0.00","20.68","3.39","4.50","NA"
"2000/04/09","9","3.7","14.4","23.4","4.0","52.0","0.00","SW","1.8","0.0","NA","12.6","14.0","NA","0.00","22.66","3.97","5.27","NA"
"2000/04/10","10","5.3","14.0","23.9","3.5","54.2","NA","S","1.0","0.0","NA","13.8","15.1","NA","0.00","23.36","3.69","4.60","NA"
"2000/04/11","11","4.3","15.3","24.3","4.1","51.2","NA","SE","0.8","0.0","NA","14.3","15.7","NA","0.00","21.18","3.32","4.04","NA"
"2000/04/12","12","8.4","19.2","27.6","6.9","48.1","0.41","SW","1.4","0.0","NA","15.7","16.9","NA","0.00","19.28","3.96","5.17","NA"
"2000/04/13","13","9.9","14.2","18.8","9.9","75.7","NA","SW","2.6","0.0","NA","15.6","17.3","NA","0.25","6.16","1.90","2.66","NA"
"2000/04/14","14","10.3","13.4","18.5","6.1","63.3","0.00","SW","4.7","0.0","NA","14.8","15.3","NA","0.00","12.66","3.77","5.55","NA"
"2000/04/15","15","9.9","13.3","18.0","5.4","60.2","NA","SW","2.6","0.0","NA","14.6","15.2","NA","0.00","14.13","3.30","4.58","NA"
"2000/04/16","16","8.0","12.8","18.5","7.7","73.2","NA","SE","1.0","0.0","NA","14.8","15.6","NA","1.02","17.14","2.66","3.09","NA"
"2000/04/17","17","5.2","14.0","20.4","7.4","67.4","NA","S","1.7","0.0","NA","14.6","15.8","NA","0.51","19.58","3.14","3.86","NA"
"2000/04/18","18","8.0","16.6","24.9","6.7","55.7","NA","SW","1.7","0.0","NA","15.8","17.0","NA","0.00","21.11","4.12","5.36","NA"
"2000/04/19","19","6.3","14.5","22.0","2.0","46.9","0.00","SW","1.5","0.0","NA","16.7","18.0","NA","0.00","25.21","4.18","5.34","NA"
"2000/04/20","20","6.3","14.5","22.1","5.3","56.7","0.50","S","1.1","0.0","NA","16.9","18.2","NA","0.00","21.21","3.49","4.26","NA"
"2000/04/21","21","4.7","16.8","26.2","6.0","53.3","NA","SW","1.4","0.0","NA","17.1","18.6","NA","0.00","23.98","4.24","5.35","NA"
"2000/04/22","22","3.6","13.9","19.2","0.2","43.2","0.01","W","2.7","0.0","NA","18.5","19.6","NA","0.00","25.24","4.54","6.21","NA"
"2000/04/23","23","4.2","10.4","17.7","-0.2","51.2","0.16","W","2.4","0.0","NA","17.7","18.8","NA","0.00","21.65","3.84","5.21","NA"
"2000/04/24","24","0.5","9.5","15.7","-6.3","36.4","0.00","SE","1.7","0.0","NA","16.4","17.9","NA","0.00","24.57","3.64","4.78","NA"
"2000/04/25","25","5.8","12.0","17.2","0.0","45.1","0.43","SW","1.9","0.0","NA","17.2","18.0","NA","0.00","14.77","3.25","4.45","NA"
"2000/04/26","26","0.2","12.6","19.9","0.9","49.4","NA","SE","1.8","0.0","NA","16.0","17.4","NA","0.00","22.23","3.67","4.78","NA"
"2000/04/27","27","4.5","14.2","21.5","3.2","49.5","0.00","SW","2.2","0.0","NA","17.0","17.9","NA","0.00","15.71","3.71","5.14","NA"
"2000/04/28","28","4.6","11.6","17.3","-1.1","42.8","0.02","W","3.4","0.0","NA","17.0","18.0","NA","0.00","22.18","4.42","6.24","NA"
"2000/04/29","29","0.6","10.7","17.9","-1.9","47.1","NA","SW","1.2","0.0","NA","16.2","17.8","NA","0.00","26.74","3.70","4.55","NA"
"2000/04/30","30","5.7","16.6","25.8","0.4","36.3","0.00","S","1.2","0.0","NA","17.6","18.9","NA","0.00","24.69","4.45","5.67","NA"
"2000/05/01","1","12.9","18.9","25.4","3.0","36.0","0.14","SW","2.1","0.0","NA","19.1","20.3","NA","0.00","24.21","5.47","7.44","NA"
"2000/05/02","2","9.9","17.0","22.8","6.4","53.6","NA","SW","2.2","0.0","NA","20.2","21.3","NA","0.00","21.60","4.47","5.91","NA"
"2000/05/03","3","9.5","15.1","21.0","5.2","54.3","NA","W","2.2","0.0","NA","20.1","21.0","NA","0.25","17.34","3.89","5.22","NA"
"2000/05/04","4","4.9","12.7","18.1","1.3","47.9","0.07","SW","2.3","0.0","NA","19.0","20.0","NA","0.00","20.58","4.09","5.50","NA"
"2000/05/05","5","3.8","11.0","18.1","1.4","56.3","NA","W","2.2","0.0","NA","18.3","19.3","NA","0.25","22.32","3.86","5.07","NA"
"2000/05/06","6","0.7","10.5","18.9","-2.1","48.0","NA","SW","1.0","0.0","NA","17.3","18.8","NA","0.00","28.29","3.90","4.68","NA"
"2000/05/07","7","1.4","12.6","20.8","-2.0","41.0","NA","SE","1.0","0.0","NA","17.8","19.2","NA","0.00","27.15","4.04","4.95","NA"
"2000/05/08","8","9.7","16.1","22.1","1.9","39.4","0.95","S","1.8","0.0","NA","19.1","20.0","NA","0.00","18.63","4.21","5.63","NA"
"2000/05/09","9","8.2","12.8","18.4","5.2","61.3","NA","SW","3.5","0.0","NA","18.4","19.6","NA","1.02","16.42","3.82","5.29","NA"
"2000/05/10","10","6.1","10.5","16.0","0.2","50.5","0.03","SW","4.4","0.0","NA","17.0","18.1","NA","0.00","22.62","4.53","6.41","NA"
"2000/05/11","11","5.9","12.1","18.8","0.2","46.8","0.00","W","3.0","0.0","NA","17.2","18.5","NA","0.00","22.41","4.62","6.40","NA"
"2000/05/12","12","4.1","12.5","19.6","0.4","47.6","0.00","S","1.9","0.0","NA","17.6","19.0","NA","0.00","25.88","4.40","5.70","NA"
"2000/05/13","13","10.2","17.2","23.4","1.9","38.0","0.00","SE","2.1","0.0","NA","18.8","19.8","NA","0.00","20.75","4.84","6.58","NA"
"2000/05/14","14","11.2","18.9","26.9","5.7","44.7","0.20","S","1.5","0.0","NA","19.7","21.0","NA","0.00","25.13","5.18","6.62","NA"
"2000/05/15","15","7.3","18.9","26.8","6.5","49.4","NA","S","1.2","0.0","NA","20.5","22.0","NA","0.00","28.07","4.88","5.85","NA"
"2000/05/16","16","12.0","21.9","29.8","5.4","37.9","0.00","W","3.0","0.0","NA","21.9","23.3","NA","0.00","26.67","7.13","10.00","NA"
"2000/05/17","17","12.0","18.3","23.9","3.6","39.0","0.16","W","2.6","0.0","NA","22.6","24.0","NA","0.00","28.03","6.03","8.15","NA"
"2000/05/18","18","6.1","17.5","25.6","4.0","46.6","NA","SW","1.4","0.0","NA","22.4","24.0","NA","0.00","27.37","4.98","6.24","NA"
"2000/05/19","19","12.0","19.1","25.9","9.8","58.4","NA","W","1.9","0.0","NA","23.3","24.4","NA","0.00","23.84","4.93","6.25","NA"
"2000/05/20","20","7.9","19.4","28.3","6.2","48.9","NA","SW","1.2","0.0","NA","23.0","24.5","NA","0.00","26.30","5.07","6.28","NA"
"2000/05/21","21","15.4","22.8","30.2","7.5","39.4","0.00","SW","1.9","0.0","NA","24.2","25.3","NA","0.00","20.97","5.71","7.72","NA"
"2000/05/22","22","12.1","20.4","29.3","5.7","43.2","0.00","SW","1.6","0.0","NA","24.3","25.6","NA","0.00","26.36","5.75","7.44","NA"
"2000/05/23","23","11.6","19.0","25.7","3.7","38.2","0.24","S","1.4","0.0","NA","24.9","26.3","NA","0.00","29.63","5.63","7.00","NA"
"2000/05/24","24","11.1","19.5","27.2","3.9","41.2","0.09","SW","1.7","0.0","NA","25.0","26.4","NA","0.00","29.16","5.83","7.46","NA"
"2000/05/25","25","6.9","16.1","22.7","1.5","40.3","0.00","S","2.2","0.0","NA","24.9","26.0","NA","0.00","20.49","4.71","6.43","NA"
"2000/05/26","26","11.6","18.5","25.2","5.6","44.7","0.01","W","3.3","0.0","NA","23.7","24.9","NA","0.00","26.22","6.17","8.51","NA"
"2000/05/27","27","11.5","17.4","23.5","6.4","50.1","NA","SW","2.3","0.0","NA","23.5","24.5","NA","0.00","15.41","4.28","5.89","NA"
"2000/05/28","28","8.4","16.1","22.6","3.3","45.2","0.00","W","2.3","0.0","NA","22.0","23.3","NA","0.00","26.20","5.20","6.83","NA"
"2000/05/29","29","8.1","16.1","23.1","3.8","47.0","0.16","SW","2.0","0.0","NA","22.0","23.8","NA","0.00","29.24","5.35","6.84","NA"
"2000/05/30","30","6.0","10.8","15.8","7.2","79.1","NA","SW","1.9","0.0","NA","20.0","23.2","NA","2.54","11.85","2.18","2.67","NA"
"2000/05/31","31","7.4","12.4","17.5","8.3","77.4","NA","SW","1.9","0.0","NA","19.3","20.3","NA","6.35","12.61","2.44","3.01","NA"
"2000/06/01","1","5.8","16.2","23.8","6.7","59.4","NA","E","2.1","0.0","NA","17.8","20.0","NA","0.00","31.01","5.24","6.48","NA"
"2000/06/02","2","10.7","19.7","28.6","5.5","44.0","0.00","SW","2.0","0.0","NA","19.9","21.6","NA","0.00","23.20","5.69","7.65","NA"
"2000/06/03","3","8.7","19.2","27.2","5.2","42.9","0.00","SE","1.3","0.0","NA","20.2","22.5","NA","0.00","30.08","5.56","6.84","NA"
"2000/06/04","4","10.2","23.9","34.1","7.7","41.8","0.33","E","2.6","0.0","NA","22.0","24.4","NA","0.00","29.86","7.69","10.51","NA"
"2000/06/05","5","13.8","22.3","28.7","5.9","37.1","0.00","W","2.7","0.0","NA","24.7","26.1","NA","0.00","23.66","6.59","9.21","NA"
"2000/06/06","6","11.9","19.4","25.9","6.3","45.1","0.16","SW","1.6","0.0","NA","23.9","25.6","NA","0.00","21.99","4.86","6.23","NA"
"2000/06/07","7","10.8","20.8","27.0","7.9","45.9","0.00","S","2.0","0.0","NA","23.0","26.0","NA","0.00","26.96","5.65","7.24","NA"
"2000/06/08","8","11.5","16.1","20.0","11.3","74.5","NA","W","1.8","0.0","NA","23.0","24.9","NA","5.33","9.74","2.32","2.91","NA"
"2000/06/09","9","7.6","15.5","21.3","4.7","51.2","0.00","SW","3.0","0.0","NA","20.0","22.0","NA","0.00","28.72","5.29","6.93","NA"
"2000/06/10","10","7.9","13.8","19.9","2.3","47.9","0.46","W","2.5","0.0","NA","20.1","21.5","NA","0.25","21.27","4.55","6.13","NA"
"2000/06/11","11","8.7","13.6","17.6","6.7","65.5","NA","S","1.7","0.0","NA","19.4","20.5","NA","2.03","16.23","3.08","3.82","NA"
"2000/06/12","12","12.6","17.7","24.1","10.9","67.8","NA","SW","3.0","0.0","NA","19.0","19.9","NA","6.35","13.87","3.97","5.45","NA"
"2000/06/13","13","9.6","19.8","27.4","9.4","54.5","0.62","S","1.6","0.0","NA","18.1","20.7","NA","0.00","30.30","5.68","6.93","NA"
"2000/06/14","14","14.2","22.7","30.8","12.4","55.0","0.00","SW","2.6","0.0","NA","21.5","23.6","NA","0.00","26.50","6.41","8.41","NA"
"2000/06/15","15","11.6","20.4","26.5","3.8","35.9","0.00","W","2.9","0.0","NA","22.4","24.8","NA","0.00","31.89","7.01","9.43","NA"
"2000/06/16","16","13.6","20.8","27.2","2.8","32.2","0.00","SE","1.8","0.0","NA","23.2","25.5","NA","0.00","31.92","6.62","8.55","NA"
"2000/06/17","17","10.0","22.2","30.9","5.2","37.7","0.00","S","1.3","0.0","NA","23.9","26.3","NA","0.00","30.61","6.09","7.56","NA"
"2000/06/18","18","13.2","21.7","28.9","6.7","40.3","0.00","W","2.0","0.0","NA","25.2","27.2","NA","0.00","27.48","6.30","8.26","NA"
"2000/06/19","19","10.4","19.2","25.5","5.4","42.3","0.00","SW","2.8","0.0","NA","25.2","27.3","NA","0.00","31.17","6.44","8.52","NA"
"2000/06/20","20","9.0","21.2","30.2","5.8","40.9","0.39","SW","1.2","0.0","NA","25.0","27.3","NA","0.00","30.17","5.93","7.34","NA"
"2000/06/21","21","14.1","23.9","32.8","8.3","40.4","0.00","SW","1.8","0.0","NA","26.4","28.6","NA","0.00","27.02","6.55","8.56","NA"
"2000/06/22","22","12.0","22.0","29.8","3.6","34.9","0.00","SW","1.4","0.0","NA","26.9","29.1","NA","0.00","30.34","6.22","7.87","NA"
"2000/06/23","23","10.0","21.4","29.6","3.4","35.5","0.00","SW","1.5","0.0","NA","27.0","28.9","NA","0.00","28.83","6.06","7.78","NA"
"2000/06/24","24","12.6","21.8","28.3","7.1","41.4","0.00","S","2.6","0.0","NA","27.1","28.8","NA","0.00","23.83","6.11","8.31","NA"
"2000/06/25","25","15.1","23.4","30.4","3.9","30.0","0.00","E","2.3","0.0","NA","26.7","28.7","NA","0.00","31.56","7.55","10.20","NA"
"2000/06/26","26","12.2","24.0","33.5","4.3","32.1","0.00","SE","1.4","0.0","NA","27.2","29.3","NA","0.00","31.11","6.74","8.63","NA"
"2000/06/27","27","15.1","25.3","35.2","5.7","32.7","0.00","SE","1.4","0.0","NA","28.1","30.1","NA","0.00","30.31","6.90","8.86","NA"
"2000/06/28","28","14.8","27.7","36.9","5.2","28.8","0.00","SW","1.6","0.0","NA","28.8","30.8","NA","0.00","30.07","7.42","9.82","NA"
"2000/06/29","29","16.4","27.9","36.3","3.5","24.3","0.00","SW","1.3","0.0","NA","29.8","31.5","NA","0.00","29.71","6.82","8.80","NA"
