"Date","Date","Min°C","Avg°C","Max°C","Avg1.5m DP°C","Avg1.5m RH%","Avg1.5m LWu.","AvgDir","Avg Speedm/s","2m MaxGustm/s","5 cm°C","Min°C","Avg°C","AvgSoilVWC%","TotPrecmm","TotalSolarRadMJ/m²","ETomm","ETrmm","Avg2m Atm.PresshPa"
"2000/06/30","30","13.8","24.2","33.2","6.7","35.9","0.00","S","1.8","0.0","NA","29.8","31.5","NA","0.00","27.44","6.74","8.90","NA"
"2000/07/01","1","11.2","20.3","28.0","6.1","43.4","0.13","SW","1.9","0.0","NA","29.3","31.0","NA","0.00","29.41","6.18","7.96","NA"
"2000/07/02","2","8.2","17.9","24.8","3.4","41.4","0.00","SW","1.5","0.0","NA","28.0","30.2","NA","0.00","30.96","5.52","6.84","NA"
"2000/07/03","3","10.4","15.9","20.3","5.7","51.9","NA","SW","2.3","0.0","NA","27.8","28.9","NA","0.51","17.25","3.98","5.31","NA"
"2000/07/04","4","7.7","17.7","24.6","4.6","46.9","0.61","W","1.6","0.0","NA","25.4","27.0","NA","0.00","29.31","5.28","6.56","NA"
"2000/07/05","5","10.4","19.8","25.9","6.9","45.3","0.10","S","1.4","0.0","NA","26.4","27.7","NA","0.00","21.71","4.52","5.66","NA"
"2000/07/06","6","16.6","21.2","28.1","10.8","54.7","0.74","S","1.0","0.0","NA","27.0","28.1","NA","0.00","20.85","4.50","5.41","NA"
"2000/07/07","7","13.2","23.0","31.1","9.0","45.2","0.00","S","1.4","0.0","NA","26.9","28.6","NA","0.00","29.37","6.06","7.48","NA"
"2000/07/08","8","14.3","23.5","31.5","9.0","42.7","0.00","SW","2.2","0.0","NA","28.0","29.4","NA","0.00","25.77","6.50","8.68","NA"
"2000/07/09","9","11.8","21.7","29.0","6.6","40.9","0.00","SW","2.4","0.0","NA","28.0","29.6","NA","0.00","30.55","6.81","9.04","NA"
"2000/07/10","10","11.4","21.5","29.8","7.8","43.9","0.00","SW","1.2","0.0","NA","28.1","29.8","NA","0.00","30.15","5.79","7.02","NA"
"2000/07/11","11","13.1","24.3","33.9","6.8","38.5","0.01","SW","1.1","0.0","NA","28.6","30.2","NA","0.00","30.34","6.19","7.60","NA"
"2000/07/12","12","13.6","25.5","35.4","5.5","35.3","0.00","SW","1.3","0.0","NA","29.2","30.8","NA","0.00","30.26","6.65","8.47","NA"
"2000/07/13","13","14.6","25.1","33.5","6.4","33.5","0.00","SW","2.9","0.0","NA","30.0","31.4","NA","0.00","29.05","8.26","11.59","NA"
"2000/07/14","14","12.0","21.2","30.4","7.1","43.9","0.00","W","1.9","0.0","NA","29.5","30.9","NA","0.00","26.55","6.13","8.05","NA"
"2000/07/15","15","9.1","19.3","28.4","4.0","41.0","0.65","SE","1.2","0.0","NA","28.5","30.0","NA","0.00","29.22","5.55","6.89","NA"
"2000/07/16","16","10.8","22.6","32.1","4.4","35.7","0.00","S","1.2","0.0","NA","28.2","29.8","NA","0.00","27.05","5.77","7.35","NA"
"2000/07/17","17","14.7","26.7","35.3","8.0","34.0","0.00","SW","1.9","0.0","NA","28.9","30.3","NA","0.00","26.56","6.95","9.36","NA"
"2000/07/18","18","18.1","26.3","34.9","11.4","42.6","0.00","SW","1.8","0.0","NA","30.1","31.3","NA","0.00","25.11","6.66","8.79","NA"
"2000/07/19","19","16.1","24.6","33.9","7.1","38.4","0.00","SW","1.6","0.0","NA","30.1","31.5","NA","0.00","29.77","6.81","8.83","NA"
"2000/07/20","20","13.5","25.9","35.8","9.0","39.6","0.02","SW","0.9","0.0","NA","30.2","31.7","NA","0.00","29.72","6.10","7.41","NA"
"2000/07/21","21","16.2","28.7","39.1","8.8","34.5","0.00","SE","2.0","0.0","NA","30.7","32.0","NA","0.00","26.09","7.75","10.75","NA"
"2000/07/22","22","16.9","24.8","34.0","11.8","46.4","0.00","SW","3.3","0.0","NA","31.1","32.2","NA","0.00","25.05","7.62","10.71","NA"
"2000/07/23","23","13.4","22.8","31.1","8.8","45.5","0.24","SW","1.5","0.0","NA","30.1","31.5","NA","0.00","29.00","6.07","7.63","NA"
"2000/07/24","24","12.1","24.1","33.3","7.1","38.1","0.00","S","0.9","0.0","NA","30.1","31.5","NA","0.00","29.03","5.63","6.81","NA"
"2000/07/25","25","16.2","24.7","33.8","8.5","38.8","0.00","SW","2.3","0.0","NA","30.4","31.6","NA","0.00","26.32","7.03","9.59","NA"
"2000/07/26","26","12.2","22.8","31.0","6.5","40.5","0.15","SW","2.0","0.0","NA","30.0","31.4","NA","0.00","28.75","6.48","8.58","NA"
"2000/07/27","27","16.2","24.9","32.9","9.0","39.2","0.00","SW","2.1","0.0","NA","30.1","31.4","NA","0.00","27.83","6.99","9.41","NA"
"2000/07/28","28","15.8","27.2","35.6","10.8","39.1","0.00","SW","0.9","0.0","NA","30.5","31.8","NA","0.00","25.90","5.51","6.67","NA"
"2000/07/29","29","16.3","26.7","35.8","13.0","46.2","0.00","S","1.0","0.0","NA","31.0","32.3","NA","0.00","27.67","5.91","7.15","NA"
"2000/07/30","30","18.3","28.7","39.1","13.2","43.7","0.00","S","1.2","0.0","NA","31.5","32.8","NA","0.00","24.61","6.18","7.88","NA"
"2000/07/31","31","20.1","30.3","39.1","14.1","41.1","0.01","SW","1.7","0.0","NA","32.3","33.5","NA","0.00","26.63","7.11","9.30","NA"
"2000/08/01","1","15.3","26.0","35.1","10.2","42.5","0.15","S","1.3","0.0","NA","32.3","33.6","NA","0.00","27.58","6.09","7.66","NA"
"2000/08/02","2","13.9","25.4","34.8","7.0","36.1","0.02","W","1.1","0.0","NA","31.9","33.3","NA","0.00","27.48","5.77","7.24","NA"
"2000/08/03","3","13.9","26.3","36.1","8.9","37.1","0.00","SW","1.0","0.0","NA","31.8","33.1","NA","0.00","27.31","5.77","7.17","NA"
"2000/08/04","4","17.7","26.9","35.5","9.1","37.2","0.00","W","1.6","0.0","NA","32.0","33.2","NA","0.00","27.50","6.62","8.71","NA"
"2000/08/05","5","17.5","26.8","36.0","10.8","41.7","0.00","SW","0.9","0.0","NA","32.0","33.3","NA","0.00","27.07","5.70","6.94","NA"
"2000/08/06","6","17.4","27.0","35.4","10.3","39.3","0.00","W","1.5","0.0","NA","32.2","33.5","NA","0.00","26.97","6.28","8.10","NA"
"2000/08/07","7","17.5","27.0","36.0","7.8","34.6","0.00","SW","1.8","0.0","NA","32.2","33.5","NA","0.00","27.31","7.02","9.54","NA"
"2000/08/08","8","15.5","27.1","36.7","9.4","36.9","0.00","SW","1.2","0.0","NA","32.0","33.4","NA","0.00","26.43","5.89","7.49","NA"
"2000/08/09","9","17.3","27.6","38.4","10.5","39.4","0.00","SW","1.0","0.0","NA","32.4","33.5","NA","0.00","25.42","5.72","7.18","NA"
"2000/08/10","10","13.6","24.4","33.7","8.7","41.2","0.03","SW","2.1","0.0","NA","32.2","33.5","NA","0.00","24.08","6.29","8.56","NA"
"2000/08/11","11","14.0","21.3","29.2","4.5","37.4","0.00","S","2.4","0.0","NA","31.5","32.8","NA","0.00","26.40","6.54","9.13","NA"
"2000/08/12","12","10.3","20.8","30.4","4.7","39.6","0.41","S","0.9","0.0","NA","30.2","31.7","NA","0.00","24.39","4.57","5.65","NA"
"2000/08/13","13","11.5","20.8","29.9","4.8","40.7","0.54","SW","1.4","0.0","NA","29.7","31.1","NA","0.00","26.05","5.33","6.93","NA"
"2000/08/14","14","9.9","19.7","29.0","5.4","44.3","0.02","SW","1.1","0.0","NA","29.3","30.7","NA","0.00","26.02","4.81","6.00","NA"
"2000/08/15","15","11.7","21.3","30.3","4.8","39.1","0.00","SW","1.4","0.0","NA","28.9","30.3","NA","0.00","25.73","5.37","7.05","NA"
"2000/08/16","16","9.6","20.8","30.6","6.2","42.8","0.27","S","1.0","0.0","NA","28.7","30.2","NA","0.00","24.98","4.64","5.75","NA"
"2000/08/17","17","10.6","22.0","31.9","5.7","40.2","0.76","SW","1.4","0.0","NA","28.5","30.0","NA","0.00","23.90","5.16","6.80","NA"
"2000/08/18","18","12.9","20.2","28.4","8.3","48.3","0.00","W","2.4","0.0","NA","28.7","30.0","NA","0.00","23.99","5.60","7.65","NA"
"2000/08/19","19","10.2","18.0","24.7","7.0","51.1","0.46","W","1.9","0.0","NA","28.1","29.3","NA","0.00","22.11","4.44","5.83","NA"
"2000/08/20","20","7.6","17.4","25.9","5.0","48.6","NA","SW","1.0","0.0","NA","26.9","28.3","NA","0.00","25.03","4.19","5.14","NA"
"2000/08/21","21","9.4","18.9","28.1","6.0","47.7","NA","SW","0.8","0.0","NA","26.8","28.2","NA","0.00","24.58","4.12","4.94","NA"
"2000/08/22","22","10.0","21.2","31.6","6.3","44.1","0.97","S","1.1","0.0","NA","27.0","28.3","NA","0.00","24.31","4.79","6.14","NA"
"2000/08/23","23","12.1","25.6","36.7","8.1","38.5","0.29","SW","1.5","0.0","NA","27.5","28.8","NA","0.00","23.66","5.75","7.80","NA"
"2000/08/24","24","15.1","27.7","35.8","9.9","35.0","0.23","SW","2.2","0.0","NA","29.2","30.1","NA","0.00","22.39","6.52","9.21","NA"
"2000/08/25","25","10.8","23.4","33.1","8.9","44.5","0.00","W","1.6","0.0","NA","29.1","30.3","NA","0.00","22.37","5.32","7.15","NA"
"2000/08/26","26","12.0","19.5","27.3","7.9","51.0","NA","SW","1.5","0.0","NA","28.4","29.7","NA","0.00","22.11","4.36","5.64","NA"
"2000/08/27","27","8.7","18.2","26.0","4.4","44.9","NA","W","1.7","0.0","NA","27.3","28.8","NA","0.00","23.14","4.50","5.98","NA"
"2000/08/28","28","9.5","19.1","27.0","3.7","39.1","0.00","S","1.4","0.0","NA","27.1","28.3","NA","0.00","23.18","4.51","5.99","NA"
"2000/08/29","29","13.3","21.8","31.6","7.2","41.0","0.00","SW","1.5","0.0","NA","26.8","28.1","NA","0.00","19.50","4.69","6.38","NA"
"2000/08/30","30","10.9","21.9","28.4","9.2","46.5","0.00","S","1.7","0.0","NA","27.7","28.8","NA","0.00","21.59","4.67","6.20","NA"
"2000/08/31","31","11.1","19.5","26.9","8.0","49.5","0.00","W","2.1","0.0","NA","26.7","28.6","NA","0.00","21.88","4.66","6.32","NA"
"2000/09/01","1","7.0","14.8","19.9","4.7","52.7","0.16","S","1.1","0.0","NA","24.3","27.3","NA","0.00","12.35","2.42","3.08","NA"
"2000/09/02","2","10.7","14.8","20.0","9.3","70.6","NA","S","1.9","0.0","NA","23.5","25.2","NA","6.86","10.93","2.52","3.34","NA"
"2000/09/03","3","7.0","15.1","21.6","6.9","61.1","NA","SW","1.5","0.0","NA","21.5","22.9","NA","0.00","17.57","3.09","3.96","NA"
"2000/09/04","4","10.7","15.8","21.9","10.1","71.4","NA","SE","0.9","0.0","NA","21.8","22.9","NA","2.29","19.28","2.96","3.42","NA"
"2000/09/05","5","9.5","17.2","24.5","7.5","56.9","0.52","W","2.4","0.0","NA","21.2","22.7","NA","0.00","20.24","4.20","5.78","NA"
"2000/09/06","6","10.4","18.5","25.2","8.7","56.2","NA","SW","1.2","0.0","NA","22.0","23.4","NA","0.00","20.64","3.50","4.35","NA"
"2000/09/07","7","9.1","19.2","28.0","6.4","50.3","NA","SW","2.1","0.0","NA","22.1","23.6","NA","0.00","20.93","4.65","6.50","NA"
"2000/09/08","8","9.1","17.8","22.7","6.8","50.0","0.02","W","4.4","0.0","NA","23.0","23.9","NA","0.00","15.00","4.43","6.61","NA"
"2000/09/09","9","6.6","15.8","22.2","5.3","53.3","0.88","SW","2.1","0.0","NA","21.4","22.8","NA","0.00","20.34","3.68","4.99","NA"
"2000/09/10","10","12.6","16.2","21.1","13.6","85.2","NA","S","1.8","0.0","NA","21.8","22.6","NA","7.11","9.65","2.02","2.54","NA"
"2000/09/11","11","12.1","18.2","24.9","12.7","73.2","NA","SE","0.8","0.0","NA","20.7","22.1","NA","0.00","20.12","3.06","3.47","NA"
"2000/09/12","12","11.5","20.4","30.9","13.9","70.6","NA","SW","0.8","0.0","NA","20.8","22.6","NA","0.00","19.81","3.49","4.18","NA"
"2000/09/13","13","12.6","22.4","30.0","12.6","58.9","NA","E","1.4","0.0","NA","21.8","23.6","NA","0.00","19.11","3.77","4.84","NA"
"2000/09/14","14","15.5","25.4","33.5","11.6","44.2","0.00","SE","1.9","0.0","NA","22.9","24.5","NA","0.00","19.46","5.04","7.11","NA"
"2000/09/15","15","15.6","23.4","30.5","13.4","55.8","0.00","W","1.4","0.0","NA","24.0","25.4","NA","0.00","17.00","3.75","4.94","NA"
"2000/09/16","16","12.3","20.5","29.1","10.8","57.7","NA","W","1.1","0.0","NA","23.5","25.1","NA","0.00","18.57","3.44","4.39","NA"
"2000/09/17","17","13.1","21.7","31.4","11.6","56.9","NA","SW","1.1","0.0","NA","23.5","25.1","NA","0.00","18.93","3.71","4.83","NA"
"2000/09/18","18","13.0","23.0","31.5","13.1","57.3","0.00","SW","1.6","0.0","NA","24.0","25.4","NA","0.00","15.88","3.80","5.17","NA"
"2000/09/19","19","11.1","21.1","28.3","9.3","51.5","0.16","SE","1.5","0.0","NA","24.0","25.8","NA","0.00","18.20","3.69","5.00","NA"
"2000/09/20","20","6.8","15.7","27.1","5.8","57.8","NA","S","1.8","0.0","NA","20.0","24.2","NA","1.52","12.06","3.44","5.03","NA"
"2000/09/21","21","4.8","11.0","13.6","7.6","81.5","NA","NE","3.1","0.0","NA","18.9","21.7","NA","0.25","6.46","1.25","1.64","NA"
"2000/09/22","22","3.6","9.4","15.3","-5.1","37.4","0.00","NE","3.6","0.0","NA","17.4","18.5","NA","0.00","18.96","3.92","5.96","NA"
"2000/09/23","23","-1.2","8.5","17.6","-4.0","45.7","0.12","SE","1.0","0.0","NA","16.2","17.6","NA","0.00","18.89","2.40","3.21","NA"
"2000/09/24","24","-1.1","10.4","21.1","-2.7","45.8","NA","S","1.0","0.0","NA","15.9","17.3","NA","0.00","18.21","2.53","3.44","NA"
"2000/09/25","25","2.8","12.3","22.9","-1.0","45.1","0.00","SW","0.8","0.0","NA","16.2","17.6","NA","0.00","18.17","2.55","3.42","NA"
"2000/09/26","26","3.7","13.4","24.4","1.6","49.4","NA","S","0.8","0.0","NA","16.5","17.9","NA","0.00","17.50","2.49","3.30","NA"
"2000/09/27","27","6.3","15.1","25.5","2.9","48.1","0.06","S","0.7","0.0","NA","17.0","18.4","NA","0.00","17.36","2.50","3.29","NA"
"2000/09/28","28","8.8","18.2","27.3","5.5","45.8","0.00","S","1.0","0.0","NA","17.7","19.0","NA","0.00","14.44","2.66","3.63","NA"
"2000/09/29","29","13.2","19.3","24.6","9.8","55.0","0.41","SW","2.6","0.0","NA","19.2","20.0","NA","0.00","10.73","3.30","4.90","NA"
"2000/09/30","30","8.7","20.2","24.2","14.0","68.1","0.20","SW","4.5","0.0","NA","19.8","20.3","NA","0.00","3.78","3.06","4.87","NA"